"","empmean","empsd","emprho","empsamplesize.ave","timewindow","muCIrecover","estmu","biasmu","widthmu","sdCIrecover","estsd","biassd","widthsd","rhoCIrecover","estrho","biasrho","widthrho","rho_simset"
"1",6.74574305719424,3.51050890808988,0.0143175936978727,28.892,"D5 - D10",9,7.30559296431723,0.0829930672390375,3.29730559266759,10,4.13667608069593,0.178369344445493,5.17109548393344,6,-0.266840950007202,-19.6372763215685,0.930733132906769,0
"2",6.65353976786719,3.47531046987859,0.0203774101494003,54.282,"D10 - D15",9,7.02850444480572,0.0563556678130028,1.80061375662953,8,3.09591768359149,-0.109168026734705,1.9394077455837,7,-0.218903567622129,-11.7424626592487,0.690077024298747,0
"3",6.46360846876603,3.35517629483589,0.023453573284865,95.478,"D15 - D20",7,6.9498599425931,0.0752291040177906,1.4796384714185,10,3.4128135091473,0.0171785948774525,1.69616765910269,6,-0.194140696750764,-9.27765962963291,0.523925127013822,0
"4",6.2673364226021,3.2290611842511,0.0322655470475425,141.353,"D20 - D25",9,6.60863261447484,0.0544563382048415,1.05369124613063,8,2.97172211164509,-0.0796947031728953,1.14727087094829,5,-0.145778901268655,-5.51809792822831,0.431839434128239,0
"5",6.10825492936274,3.18165423360442,0.0254164974016926,169.155,"D25 - D30",7,6.4710312766931,0.0593911602455348,0.90592550376226,7,2.87622503886933,-0.0959969790271885,0.976393850356986,8,-0.0987680550042377,-4.88598214156999,0.377339111002865,0
"6",6.08042530306484,3.24680571676016,0.00878814353617823,156.23,"D30 - D35",3,6.65643213299759,0.0947313388822353,0.960318860174402,10,3.10799510506249,-0.0427529774821823,1.04914956145699,9,-0.0767242020784098,-9.73042204676774,0.371158585159293,0
"7",6.47746482668933,3.38117829661163,0.192679418285492,28.989,"D5 - D10",10,6.91414756967729,0.0674156872591065,2.70120186213413,10,3.61483745387761,0.0691058373053377,3.42303505191922,9,0.0397141212550546,-0.793884984662917,0.92067795488247,0.25
"8",6.42277484033857,3.37546992399677,0.215587396238644,54.811,"D10 - D15",8,6.58289184194693,0.0249295679186414,1.67055698693786,6,2.89013045603371,-0.143784266751333,1.86313909918813,8,0.0757391144882954,-0.648684868365606,0.700779886618616,0.25
"9",6.26833385661417,3.26434730215274,0.220375720132457,96.542,"D15 - D20",9,6.50874075336092,0.0383525993104341,1.26428764616841,7,2.93906190448919,-0.0996479135198138,1.38401092863838,10,0.0738349275010701,-0.664958882690472,0.546390411206304,0.25
"10",6.13181914002884,3.17216465952661,0.230793500895156,142.89,"D20 - D25",9,6.3454410483932,0.0348382598191497,0.947256295988353,8,2.74535368198602,-0.134548809204716,1.03012648214203,8,0.125134036840714,-0.457809529491218,0.427622924367962,0.25
"11",6.05489224908039,3.14833265821441,0.226027133673537,170.931,"D25 - D30",7,6.33802500353754,0.0467609897600008,0.831697904508798,5,2.70966424377786,-0.139333565432487,0.909789803307526,9,0.156069708009863,-0.309508971452593,0.363867411921086,0.25
"12",6.12351041792482,3.22987564552635,0.210200567770489,155.715,"D30 - D35",5,6.51466113563983,0.0638768763371467,0.907012922155996,8,3.02261732546335,-0.0641691330593697,1.01531174467114,10,0.161587925617063,-0.231267891752341,0.353045703350994,0.25
"13",6.17244791048268,3.11425668599027,0.384150539741775,29.075,"D5 - D10",10,6.57140687948917,0.0646354533553744,2.19191239637594,9,3.02798735527806,-0.0277014194431365,2.9084309218605,9,0.0327380428536367,-0.914778089663383,0.963192448227789,0.5
"14",6.17139240363549,3.20165457531228,0.424883205931551,55.409,"D10 - D15",6,6.47699852482578,0.0495198005899382,1.36648568577335,6,2.52794393652933,-0.210425772966853,1.54507979295223,9,0.299073730639702,-0.29610366692657,0.620824649137627,0.5
"15",6.06346279646806,3.14351904096756,0.435868902474686,97.787,"D15 - D20",9,6.29711083854921,0.0385337636139624,1.10180263147464,8,2.91158055324596,-0.0737830707238868,1.346927595273,8,0.356410691203419,-0.182298417758496,0.438817481619389,0.5
"16",5.99686114138691,3.08239809579283,0.445389973164538,144.931,"D20 - D25",9,6.18199606637211,0.0308719712896979,0.857867877723925,8,2.74845272550347,-0.108339468138515,1.018974485804,9,0.364588529004327,-0.181417295019259,0.351125047337595,0.5
"17",6.01620051745557,3.11301280288025,0.444061464732656,172.553,"D25 - D30",7,6.22660493441619,0.0349729727840937,0.735556103023037,4,2.72289091769728,-0.125319717548873,0.876816017110357,8,0.425621431963885,-0.0415258567411879,0.28569423991135,0.5
"18",6.18773146511494,3.20828324854272,0.436164618716562,155.207,"D30 - D35",5,6.48928296082793,0.0487337722092613,0.835235119413141,8,2.95169399961639,-0.0799771183055231,0.984248709441673,10,0.375915898264779,-0.138132984351341,0.308400756069795,0.5
"19",5.84354534454025,2.72248974365275,0.616334275697512,29.474,"D5 - D10",9,5.83895520536022,-0.000785505871759962,1.51156792930233,8,2.30959782286775,-0.151659679066789,1.88718265068709,9,0.476629478055343,-0.226670498706344,0.702429089569471,0.75
"20",5.93164766734044,2.98163888695781,0.669468563607069,55.257,"D10 - D15",7,6.16306712203992,0.0390143629018411,1.14233450038955,6,2.46768738741922,-0.172372148011183,1.47673725433233,9,0.609577206082886,-0.0894610453424303,0.406582194554133,0.75
