"","empmean","empsd","emprho","empsamplesize.ave","timewindow","muCIrecover","estmu","biasmu","widthmu","sdCIrecover","estsd","biassd","widthsd","rhoCIrecover","estrho","biasrho","widthrho","rho_simset"
"1",6.74574305719424,3.51050890808988,0.0143175936978727,28.892,"D5 - D10",42,7.6846151028957,0.139179929881879,3.09786310309845,47,4.61595824976146,0.314897176054476,4.61414018430197,39,-0.409395049977605,-29.593844651314,1.04367317200655,0
"2",6.65353976786719,3.47531046987859,0.0203774101494003,54.282,"D10 - D15",31,7.49084780242951,0.125843996395129,2.06230327102922,44,3.84402629937089,0.106095795667193,2.59463265402993,25,-0.366870176027884,-19.0037685524371,0.686752584168604,0
"3",6.46360846876603,3.35517629483589,0.023453573284865,95.478,"D15 - D20",25,7.219006587341,0.116869411602709,1.53919769600642,48,3.71126537801961,0.106131258656005,2.00826618671387,27,-0.323916321887865,-14.8109582686445,0.588998816098605,0
"4",6.2673364226021,3.2290611842511,0.0322655470475425,141.353,"D20 - D25",16,7.03642222567129,0.122713342831831,1.25008990915055,50,3.41640686275238,0.0580186214541265,1.41494518745744,18,-0.315706744823437,-10.7846394594907,0.488519909196558,0
"5",6.10825492936274,3.18165423360442,0.0254164974016926,169.155,"D25 - D30",9,6.88943493166756,0.12788922717512,1.05931696437933,47,3.16801290821822,-0.00428749461274525,1.2106160296415,17,-0.279463149849464,-11.9953446941455,0.440188067668079,0
"6",6.08042530306484,3.24680571676016,0.00878814353617823,156.23,"D30 - D35",14,6.76861189114848,0.113180666447257,1.04757918742923,45,3.30194639410356,0.0169830541626692,1.34187770525238,14,-0.287223206065717,-33.6830353741154,0.42551677531742,0
"7",6.47746482668933,3.38117829661163,0.192679418285492,28.989,"D5 - D10",40,7.00665496891903,0.0816971078019997,2.53168731505355,47,3.71456121132391,0.0985996257713981,3.5110497114367,35,-0.179362715264154,-1.93088673850153,1.07985273525726,0.25
"8",6.42277484033857,3.37546992399677,0.215587396238644,54.811,"D10 - D15",37,6.98818772125894,0.0880324929607159,1.83096303747879,44,3.39494328469539,0.00576908138336174,2.26688711110637,33,-0.112049778844047,-1.5197417882445,0.761147051986344,0.25
"9",6.26833385661417,3.26434730215274,0.220375720132457,96.542,"D15 - D20",21,7.00820649079873,0.1180333803382,1.33121544935703,46,3.15009846514728,-0.034998983389455,1.55026419913189,25,-0.127350393902193,-1.57787851504535,0.648951549938065,0.25
"10",6.13181914002884,3.17216465952661,0.230793500895156,142.89,"D20 - D25",15,6.78716413377609,0.106876112745911,1.1008488955235,44,2.94563720038977,-0.071411002722237,1.21335155301366,13,-0.0916312451395828,-1.39702697339475,0.524251373057285,0.25
"11",6.05489224908039,3.14833265821441,0.226027133673537,170.931,"D25 - D30",16,6.68754573430305,0.104486332571607,0.992388861765116,39,3.00875299569518,-0.044334470868272,1.1104587648386,13,-0.0994272688143523,-1.43989085380325,0.460755101868429,0.25
"12",6.12351041792482,3.22987564552635,0.210200567770489,155.715,"D30 - D35",12,6.78473448848785,0.107981211010516,1.02472180402377,44,3.0799786398977,-0.0464095284399771,1.23689158946181,30,-0.0273204475845264,-1.12997323401313,0.446051889912333,0.25
"13",6.17244791048268,3.11425668599027,0.384150539741775,29.075,"D5 - D10",35,6.70640992470645,0.0865073341999274,2.17551489641097,44,3.22079731598185,0.0342106129115374,3.07187203396335,38,0.118629794877297,-0.691189305741859,1.13642498713987,0.5
"14",6.17139240363549,3.20165457531228,0.424883205931551,55.409,"D10 - D15",30,6.62794985362634,0.0739796499930705,1.52860796948292,33,2.71733532299204,-0.151271550670952,1.87549833854932,30,0.023188327739686,-0.945424230904006,0.875733241611685,0.5
"15",6.06346279646806,3.14351904096756,0.435868902474686,97.787,"D15 - D20",28,6.56478011609976,0.0826783863378733,1.15213577048059,34,2.71988262994722,-0.134765021461407,1.34254823276376,22,0.0922286246518976,-0.788402833677142,0.575909098262127,0.5
"16",5.99686114138691,3.08239809579283,0.445389973164538,144.931,"D20 - D25",16,6.55230746370038,0.0926228420531698,0.94254981863623,27,2.69197031244968,-0.126663646683422,1.07501600905673,17,0.140861658786269,-0.683734104327868,0.494114311861769,0.5
"17",6.01620051745557,3.11301280288025,0.444061464732656,172.553,"D25 - D30",19,6.50498088405861,0.0812440285500591,0.835078102528522,27,2.68093286550831,-0.138797995617677,0.94920383643727,21,0.213872286671784,-0.518372334333166,0.387628926301122,0.5
"18",6.18773146511494,3.20828324854272,0.436164618716562,155.207,"D30 - D35",22,6.64107247486705,0.0732644931842878,0.876582444258873,32,2.86781441901881,-0.106121811307826,1.11410311988816,18,0.183135515361877,-0.580122945550323,0.445523845546437,0.5
"19",5.84354534454025,2.72248974365275,0.616334275697512,29.474,"D5 - D10",29,6.42491427535292,0.09948907667087,1.85366600047948,42,2.74527913873382,0.00837079189524981,2.6904434029447,35,0.298630007663348,-0.515473957171398,1.00787620881281,0.75
